dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.1,vanilla,0,40,adjoint,22.516639370707587,20.286419637438208,0.5878323103003846,0.3187881335126812,0.005962865408003539,0.009636843674380634,0.0,2.230219733269376,0.2690441767877035,2,22.245449933074646,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.2,vanilla,0,40,adjoint,22.382281096230194,20.286419637438208,0.5812390555578943,0.3187881335126812,0.006159947904607372,0.009636843674380634,0.0,2.095861458791987,0.26245092204521314,2,22.104229606987595,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,2.0,15.0,0.5,vanilla,0,40,adjoint,21.040369942825013,20.286419637438208,0.5308517143965104,0.3187881335126812,0.007961780413051239,0.009636843674380634,0.0,0.7539503053868035,0.2120635808838292,2,20.98989804485559,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,0,40,adjoint,22.82408675633379,20.286419637438208,0.5986248558956491,0.3187881335126812,0.005580189422588843,0.009636843674380634,0.0,2.537667118895584,0.2798367223829678,2,22.53351058447941,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,4.0,15.0,0.05,vanilla,0,40,adjoint,22.774967776403805,20.286419637438208,0.5968681793305786,0.3187881335126812,0.005632736295590204,0.009636843674380634,0.0,2.4885481389655943,0.27808004581789736,2,22.492805803909263,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,4.0,15.0,0.1,vanilla,0,40,adjoint,22.544632694136133,20.286419637438208,0.585094175836453,0.3187881335126812,0.005896638575320531,0.009636843674380634,0.0,2.258213056697924,0.2663060423237717,2,22.29395490766244,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,4.0,15.0,0.2,vanilla,0,40,adjoint,21.71725314559097,20.286419637438208,0.5732551027512597,0.3187881335126812,0.007088687963089552,0.009636843674380634,0.0,1.4308335081527606,0.2544669692385785,2,21.494341404332626,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,4.0,15.0,0.5,vanilla,0,40,adjoint,19.78198820776091,20.286419637438208,0.4186040892847891,0.3187881335126812,0.010757479691937483,0.009636843674380634,1.0,-0.5044314296772967,0.09981595577210786,2,19.682894651094845,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,0,40,adjoint,23.115409895569933,20.286419637438208,0.6088572008863227,0.3187881335126812,0.005234218650827061,0.009636843674380634,0.0,2.8289902581317214,0.2900690673736415,2,22.811481393835177,20.160651859371995
val_images,none,rot100_padded,True,0,blur,red_gd,restormer-aug,15.0,fixed15p0,0.8,8.0,15.0,0.05,vanilla,0,40,adjoint,23.027205708313765,20.286419637438208,0.600076626274271,0.3187881335126812,0.005360874051456385,0.009636843674380634,0.0,2.740786070875556,0.28128849276158985,2,22.707643959830573,20.160651859371995
