dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,iteration,se,psnr,ssim,effective_denoiser_sigma,sampled_angles
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,3,0.008165436454966098,20.88020596607972,0.42728472359572783,23.42105263157895,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,4,0.008178325393531896,20.873356140306424,0.42894744873046875,22.631578947368418,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,5,0.008177419252033476,20.873837356248004,0.4311455835269976,21.842105263157894,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,6,0.008168818075445634,20.87840775835325,0.43356173551535304,21.05263157894737,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,7,0.008157033709031118,20.884677429624272,0.4359837302678748,20.263157894736842,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,8,0.00814481098440629,20.89118989855391,0.4382826889617534,19.473684210526315,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,9,0.008133659634409072,20.89714005276745,0.44039525864999507,18.68421052631579,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,10,0.008124280579482453,20.902150862499035,0.4422931912579114,17.894736842105267,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,11,0.008116988441612146,20.906050724568985,0.44397532789013056,17.105263157894736,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,12,0.00809474610075166,20.91796768747767,0.4457232801220085,16.31578947368421,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,13,0.007971307899378523,20.98470415507053,0.45128713680219046,15.526315789473685,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,14,0.007816003847725784,21.0701523549122,0.46073609364183643,14.736842105263158,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,15,0.007332843315752247,21.34727594675901,0.47630908821202533,13.947368421052634,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,16,0.006643505790565587,21.776026821227067,0.5081067628498319,13.157894736842106,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,17,0.006141892339609847,22.116978005147594,0.5414557155174545,12.368421052631579,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,18,0.005841770504094377,22.334555084311386,0.565681698956067,11.578947368421053,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,19,0.005558042209359664,22.550781593898126,0.5853568934187104,10.789473684210527,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,20,0.005141772424118428,22.888871492288985,0.613144065760359,10.0,none
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,1,0.006726556186434589,21.722072258240996,0.4718346414686758,25.0,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
val_images_circle,circle,test001.png,0,rot30_padded,30.0,False,100,521,521,80896.0,0.2980242371559143,inpaint,pnp_hqs,wavelet,15.0,linear25p0_to_10p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.07113568390472026,11.479124887879628,0.18323561511462247,2,0.007091223439083824,21.49278830119423,0.4488882233824911,24.210526315789476,0;22.5;45;67.5;90;112.5;135;157.5;180;202.5;225;247.5;270;292.5;315;337.5
