dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.00458863577900788,23.383164128750956,0.7504002413189945,2.5040233588952425,0.23388431467025128,True,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.008167439441231132,20.879140769855713,0.5165159266487432,0.004567690234197857,23.403033561939353,0.751988300482638,2.5238927920836396,0.23547237383389474,True,20,320
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.0016382096481612307,27.856305206382608,0.8491492930745267,4.177752918848974,0.15363854711109382,True,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.004286914000516512,23.678552287533634,0.6955107459634329,0.00164754956756271,27.83161510515356,0.850225022830163,4.153062817619926,0.15471427686673012,True,20,320
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.0016854095656688303,27.732945455367673,0.8507970410080332,3.981213624717949,0.1474829031970718,True,20,20
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.004215283775675572,23.751731830649724,0.7033141378109614,0.0016410722853637601,27.848722888779264,0.8534008365185282,4.0969910581295395,0.15008669870756675,True,20,320
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,True,0,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.001087599020361095,29.63531192268762,0.8558077870285814,3.675415825778412,0.14299393300561525,True,20,20
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,True,16,20,0.0025351892830878485,25.95989609690921,0.7128138540229662,0.0010986046471715188,29.591585682159174,0.8557853211766763,3.6316895852499655,0.14297146715371012,True,20,320
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,False,0,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.0012012141638699206,29.20379555548745,0.8548083619461,3.6559123159215865,0.14239718636628662,True,20,20
val_images,test010.png,9,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,blur,red_gd,wavelet,15.0,fixed3p25,0.8,3.9603960396039612,1.4142135623730951,0.005,G16_fixed,False,16,20,0.002787479460934463,25.547883239565863,0.7124111755798134,0.0011801328953142207,29.280690838364013,0.8566005401334542,3.73280759879815,0.14418936455364084,True,20,320
