dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,denoiser_sigma,mode,sampling,group_expand,base_group_size,sample_size,num_iter,final_se,final_psnr,degraded_se,degraded_psnr,total_denoiser_calls,total_group_evals
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.0008267863774112051,30.826066876614426,0.0013992053750759592,28.541185351750737,20,320
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G4_random,random,False,16,4,20,0.000826914485456404,30.82539400259618,0.0013992053750759592,28.541185351750737,20,80
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G2_random,random,False,16,2,20,0.0008263506620168657,30.828356206431742,0.0013992053750759592,28.541185351750737,20,40
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G1_random,random,False,16,1,20,0.0008313100242288594,30.802369825908148,0.0013992053750759592,28.541185351750737,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.006409793146013044,21.931559856129525,0.03236836176869063,14.898792806042868,20,320
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G4_random,random,False,16,4,20,0.00690456745949418,21.60863522854899,0.03236836176869063,14.898792806042868,20,80
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G2_random,random,False,16,2,20,0.005908604442088848,22.285150833607034,0.03236836176869063,14.898792806042868,20,40
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G1_random,random,False,16,1,20,0.004978532208938047,23.028986788302184,0.03236836176869063,14.898792806042868,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.026402412718338153,15.783563844035584,0.03236836176869063,14.898792806042868,20,320
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G4_random,random,False,16,4,20,0.026307541493886012,15.799197359328389,0.03236836176869063,14.898792806042868,20,80
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G2_random,random,False,16,2,20,0.02647188016501184,15.772152118421552,0.03236836176869063,14.898792806042868,20,40
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G1_random,random,False,16,1,20,0.02523640385075996,15.97972531323385,0.03236836176869063,14.898792806042868,20,20
val_images,test004.png,3,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.0015556876075287017,28.080776078266098,0.0020548755597994428,26.872144732179844,20,320
val_images,test004.png,3,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.0015144318249752774,28.19750272481975,0.0020548755597994428,26.872144732179844,20,80
val_images,test004.png,3,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.0015320297198617055,28.14732809738175,0.0020548755597994428,26.872144732179844,20,40
val_images,test004.png,3,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G1_random,random,True,16,1,20,0.0016134650729434333,27.92240431432753,0.0020548755597994428,26.872144732179844,20,20
val_images,test004.png,3,upright,0.0,321,481,blur,red_gd,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.0010464138981931585,29.802965007968403,0.0020548755597994428,26.872144732179844,20,320
val_images,test004.png,3,upright,0.0,321,481,blur,red_gd,restormer,15.0,G4_random,random,True,16,4,20,0.00104412756530049,29.812464385735357,0.0020548755597994428,26.872144732179844,20,80
val_images,test004.png,3,upright,0.0,321,481,blur,red_gd,restormer,15.0,G2_random,random,True,16,2,20,0.0010436124856792843,29.81460733683374,0.0020548755597994428,26.872144732179844,20,40
val_images,test004.png,3,upright,0.0,321,481,blur,red_gd,restormer,15.0,G1_random,random,True,16,1,20,0.0010421299023183242,29.82078142510825,0.0020548755597994428,26.872144732179844,20,20
val_images,test004.png,3,upright,0.0,321,481,inpaint,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.007731840033470072,21.11717139809018,0.07205424865690636,11.423404060526432,20,320
val_images,test004.png,3,upright,0.0,321,481,inpaint,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.009640615215463711,20.158952507283207,0.07205424865690636,11.423404060526432,20,80
val_images,test004.png,3,upright,0.0,321,481,inpaint,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.009658826818033886,20.150756207269268,0.07205424865690636,11.423404060526432,20,40
val_images,test004.png,3,upright,0.0,321,481,inpaint,pnp_hqs,restormer,15.0,G1_random,random,True,16,1,20,0.010486627366099475,19.793641640278917,0.07205424865690636,11.423404060526432,20,20
val_images,test004.png,3,upright,0.0,321,481,inpaint,red_gd,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.05754050507080589,12.400263303410476,0.07205424865690636,11.423404060526432,20,320
val_images,test004.png,3,upright,0.0,321,481,inpaint,red_gd,restormer,15.0,G4_random,random,True,16,4,20,0.05763304388815487,12.393284425578186,0.07205424865690636,11.423404060526432,20,80
val_images,test004.png,3,upright,0.0,321,481,inpaint,red_gd,restormer,15.0,G2_random,random,True,16,2,20,0.057506382528286736,12.402839510845268,0.07205424865690636,11.423404060526432,20,40
val_images,test004.png,3,upright,0.0,321,481,inpaint,red_gd,restormer,15.0,G1_random,random,True,16,1,20,0.05815113097348787,12.354418343187053,0.07205424865690636,11.423404060526432,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.00044228124854319155,33.54301473080884,0.0006584982573051448,31.81445370047316,20,320
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G4_random,random,False,16,4,20,0.00047985241384803615,33.188923161811545,0.0006584982573051448,31.81445370047316,20,80
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G2_random,random,False,16,2,20,0.00045597237697592635,33.41061466305519,0.0006584982573051448,31.81445370047316,20,40
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,pnp_hqs,restormer,15.0,G1_random,random,False,16,1,20,0.0005452277510560491,32.634220475112656,0.0006584982573051448,31.81445370047316,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.0003365678568759085,34.7292736265607,0.0006584982573051448,31.81445370047316,20,320
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G4_random,random,False,16,4,20,0.00033745282360138807,34.71786933593502,0.0006584982573051448,31.81445370047316,20,80
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G2_random,random,False,16,2,20,0.00033791447410507224,34.711932054155895,0.0006584982573051448,31.81445370047316,20,40
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,red_gd,restormer,15.0,G1_random,random,False,16,1,20,0.00033590813710332034,34.73779475597849,0.0006584982573051448,31.81445370047316,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.002307483506288702,26.36861394593883,0.019215491418954858,17.163485043658383,20,320
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G4_random,random,False,16,4,20,0.002119534064804363,26.737595991298832,0.019215491418954858,17.163485043658383,20,80
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G2_random,random,False,16,2,20,0.0016556824859664508,27.81022945216618,0.019215491418954858,17.163485043658383,20,40
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,restormer,15.0,G1_random,random,False,16,1,20,0.0012493467119267898,29.033170218490092,0.019215491418954858,17.163485043658383,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G16_fixed,fixed,False,16,16,20,0.015747151951301705,18.027979817905702,0.019215491418954858,17.163485043658383,20,320
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G4_random,random,False,16,4,20,0.01593587717290173,17.976240262683042,0.019215491418954858,17.163485043658383,20,80
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G2_random,random,False,16,2,20,0.01562527410333422,18.061723553905185,0.019215491418954858,17.163485043658383,20,40
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,red_gd,restormer,15.0,G1_random,random,False,16,1,20,0.015431904353015424,18.11580477114194,0.019215491418954858,17.163485043658383,20,20
val_images,test005.png,4,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.004021498175813304,23.956121239611647,0.004956221426244608,23.048492991385864,20,320
val_images,test005.png,4,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.003915797749877956,24.071797475073797,0.004956221426244608,23.048492991385864,20,80
val_images,test005.png,4,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.003843141480270934,24.153136272530702,0.004956221426244608,23.048492991385864,20,40
val_images,test005.png,4,upright,0.0,321,481,blur,pnp_hqs,restormer,15.0,G1_random,random,True,16,1,20,0.003828475744317961,24.16974100076438,0.004956221426244608,23.048492991385864,20,20
val_images,test005.png,4,upright,0.0,321,481,blur,red_gd,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.0028500553208953474,25.451467100523992,0.004956221426244608,23.048492991385864,20,320
val_images,test005.png,4,upright,0.0,321,481,blur,red_gd,restormer,15.0,G4_random,random,True,16,4,20,0.002843222511031543,25.461891510265065,0.004956221426244608,23.048492991385864,20,80
val_images,test005.png,4,upright,0.0,321,481,blur,red_gd,restormer,15.0,G2_random,random,True,16,2,20,0.0028332223370350377,25.477193428962313,0.004956221426244608,23.048492991385864,20,40
val_images,test005.png,4,upright,0.0,321,481,blur,red_gd,restormer,15.0,G1_random,random,True,16,1,20,0.002839567343174692,25.467478271311286,0.004956221426244608,23.048492991385864,20,20
val_images,test005.png,4,upright,0.0,321,481,inpaint,pnp_hqs,restormer,15.0,G16_fixed,fixed,True,16,16,20,0.07551910032561318,11.21943192517576,0.27871641861127844,5.5483744713795975,20,320
val_images,test005.png,4,upright,0.0,321,481,inpaint,pnp_hqs,restormer,15.0,G4_random,random,True,16,4,20,0.07566349022796161,11.211136293162928,0.27871641861127844,5.5483744713795975,20,80
val_images,test005.png,4,upright,0.0,321,481,inpaint,pnp_hqs,restormer,15.0,G2_random,random,True,16,2,20,0.0725881225570916,11.391344361857573,0.27871641861127844,5.5483744713795975,20,40
