dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,False,0,20,0.1222923355913125,9.126007605819042,0.0865922954052215,0.1198800313593223,9.212531521196288,0.095656985648403,0.0865239153772456,0.0090646902431815,True,20,20
val_images,test003.png,2,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,False,16,20,0.1222923355913125,9.126007605819042,0.0865922954052215,0.1023339502117614,9.899802612676565,0.1103946081805519,0.7737950068575223,0.0238023127753303,True,20,320
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,True,0,20,0.0731512551934572,11.35778217468741,0.0838764921069973,0.0673348701696394,11.717599729179318,0.1030379410289603,0.359817554491908,0.0191614489219629,True,20,20
val_images,test004.png,3,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,True,16,20,0.0731512551934572,11.35778217468741,0.0838764921069973,0.0579720366428164,12.367814419580249,0.1155260768834074,1.0100322448928392,0.0316495847764101,True,20,320
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,False,0,20,0.0728395294482055,11.376328684606964,0.0959549017414647,0.0711178350831659,11.480214723098516,0.1017532890341571,0.1038860384915505,0.0057983872926924,True,20,20
val_images,test004.png,3,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,False,16,20,0.0728395294482055,11.376328684606964,0.0959549017414647,0.061164052883681,12.135037448636847,0.1202481845401982,0.7587087640298851,0.0242932827987334,True,20,320
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,True,0,20,0.2809441810610035,5.513799586189751,0.0517964446574989,0.2717387729435042,5.65848390017775,0.0561081172664846,0.1446843139879989,0.0043116726089856,True,20,20
val_images,test005.png,4,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,True,16,20,0.2809441810610035,5.513799586189751,0.0517964446574989,0.2256426397416467,6.46578828205087,0.0677888359693266,0.951988695861119,0.0159923913118276,True,20,320
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,vanilla,False,0,20,0.2814709981941565,5.505663467206643,0.061343991926341,0.2755323644807592,5.59827380878013,0.0629611088223147,0.0926103415734864,0.0016171168959736,True,20,20
val_images,test005.png,4,rot45_padded,45.0,1000,1000,154360.0,0.1543599963188171,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.846153846153847,1.4142135623730951,0.02,G16_fixed,False,16,20,0.2814709981941565,5.505663467206643,0.061343991926341,0.2308413570549365,6.366863812541293,0.0765430649131899,0.86120034533465,0.0151990729868489,True,20,320
