dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,none,rot5_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.56022770324139,8.164008372273123,0.784897304108888,0.12136629466165146,0.002531850378208374,0.16421026487318408,0.0,18.39621933096827,0.6635310094472366,2,25.96561962887881,7.845996983831855
val_images,none,rot60_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.04630750630486,8.159797498135271,0.7982065824136502,0.12069610378879508,0.002290119054009401,0.16434714335561298,0.0,18.886510008169587,0.6775104786248551,2,26.40141939863014,7.842378403239212
val_images,none,rot60_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.5953994423529,8.159797498135271,0.7890795264846082,0.12069610378879508,0.0025004745768905925,0.16434714335561298,0.0,18.435601944217627,0.6683834226958132,2,26.019775567020993,7.842378403239212
val_images,none,rot65_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.03086053364837,8.18884518582114,0.7987082794952007,0.12158393822802918,0.002289994358807954,0.16316213439657573,0.0,18.84201534782723,0.6771243412671715,2,26.40165587503603,7.873806221181691
val_images,none,rot65_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.61238676982456,8.18884518582114,0.7891332890484333,0.12158393822802918,0.002484885072348027,0.16316213439657573,0.0,18.423541584003424,0.667549350820404,2,26.046936928860998,7.873806221181691
val_images,none,rot70_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.01775723736921,8.15964374258705,0.7956886459756864,0.12018834926068174,0.002309088566481466,0.16424909485225778,0.0,18.85811349478216,0.6755002967150047,2,26.365594091371676,7.844970150817457
val_images,none,rot70_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.52747287749077,8.15964374258705,0.7848135654214081,0.12018834926068174,0.002540590454273126,0.16424909485225778,0.0,18.36782913490372,0.6646252161607265,2,25.950653380131413,7.844970150817457
val_images,none,rot75_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.11091517051124,8.166189431312946,0.7987338613313126,0.12142567777753491,0.0022600043552199354,0.1644875245348647,0.0,18.944725739198294,0.6773081835537778,2,26.458907239295183,7.838670352892398
val_images,none,rot75_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,26.643550230996937,8.166189431312946,0.7894678894329162,0.12142567777753491,0.002482146359006345,0.1644875245348647,0.0,18.47736079968399,0.6680422116553814,2,26.051726140400238,7.838670352892398
val_images,none,rot80_padded,True,0,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,16,20,telea,27.07829521368179,8.167828207516576,0.7972442397087491,0.11952713131383458,0.0022876783207059002,0.1640165885398114,0.0,18.910467006165216,0.6777171083949146,2,26.406050434122466,7.851122254463828
