dataset,eval_mask,file,image_index,input_pose,input_angle_deg,input_rotate_expand,input_pad,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,init_method,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,none,test001.png,0,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10320196980773715,9.863120132856835,0.16972272703904842,0.003674665623578147,24.34782173434682,0.7138503251337452,14.484701601489984,0.5441275980946968,True,20,20
val_images,none,test001.png,0,rot65_padded,65.0,True,0,834,834,154398.0,0.2219778150320053,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10320196980773715,9.863120132856835,0.16972272703904842,0.003438550197784298,24.636246312138898,0.7234944348372389,14.773126179282063,0.5537717077981904,True,20,320
val_images,none,test001.png,0,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10392202057453416,9.832924177872275,0.16762459803819973,0.0037676751841768325,24.239265453165764,0.709704948704331,14.406341275293489,0.5420803506661312,True,20,20
val_images,none,test001.png,0,rot70_padded,70.0,True,0,788,788,154399.0,0.24865205585956573,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10392202057453416,9.832924177872275,0.16762459803819973,0.003485201149396207,24.577721514105015,0.7199216801922292,14.74479733623274,0.5522970821540295,True,20,320
val_images,none,test001.png,0,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10294094171175941,9.874118631079012,0.1707348928177055,0.003694493536942858,24.324450888487554,0.7143963644076579,14.450332257408542,0.5436614715899524,True,20,20
val_images,none,test001.png,0,rot75_padded,75.0,True,0,740,740,154404.0,0.2819649279117584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10294094171175941,9.874118631079012,0.1707348928177055,0.0034109989054687704,24.67118419950254,0.7241883508523095,14.797065568423529,0.553453458034604,True,20,320
val_images,none,test001.png,0,rot80_padded,80.0,True,0,690,690,154403.0,0.324307918548584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10359448215465374,9.846633761892871,0.1667392665216997,0.0037063163113532443,24.310575190664547,0.7131515215054112,14.463941428771676,0.5464122549837115,True,20,20
val_images,none,test001.png,0,rot80_padded,80.0,True,0,690,690,154403.0,0.324307918548584,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10359448215465374,9.846633761892871,0.1667392665216997,0.0034680960605374006,24.599088817888063,0.7206858330958595,14.752455055995192,0.5539465665741599,True,20,320
val_images,none,test001.png,0,rot85_padded,85.0,True,0,640,640,154400.0,0.376953125,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10285347894065738,9.877810140404499,0.17191133014896373,0.003676092118179242,24.3461361428384,0.7166144652687824,14.468326002433901,0.5447031351198186,True,20,20
val_images,none,test001.png,0,rot85_padded,85.0,True,0,640,640,154400.0,0.376953125,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,G16_fixed,False,16,20,telea,0.10285347894065738,9.877810140404499,0.17191133014896373,0.0034511704519005018,24.620335905515375,0.7254075756962435,14.742525765110877,0.5534962455472797,True,20,320
val_images,none,test001.png,0,rot90_padded,90.0,True,0,588,588,154401.0,0.4465760886669159,inpaint,pnp_hqs,restormer-aug,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,False,0,20,telea,0.10359890424325296,9.846448380620735,0.16767116601009707,0.0037535148590611867,24.255618605500917,0.7160753998516849,14.409170224880182,0.5484042338415878,True,20,20
