dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,problem,algorithm,denoiser,denoiser_sigma,mode,sampling,group_expand,base_group_size,sample_size,num_iter,final_se,final_psnr,degraded_se,degraded_psnr,total_denoiser_calls,total_group_evals
val_images,test003.png,2,upright,0.0,481,321,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.004701055013988535,23.278046664607906,0.0048111472546526575,23.177513504546617,20,0
val_images,test003.png,2,upright,0.0,481,321,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.002994592671209019,25.236622426158508,0.0048111472546526575,23.177513504546617,20,0
val_images,test003.png,2,upright,0.0,481,321,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.004831911723066074,23.158810086864886,0.12177517622538067,9.144412332720616,20,0
val_images,test003.png,2,upright,0.0,481,321,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.05114692411622172,12.911804788534546,0.12177517622538067,9.144412332720616,20,0
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0013423025624481875,28.721495807458002,0.0013992053750759592,28.541185351750737,20,0
val_images,test003.png,2,rot45_padded,45.0,1000,1000,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0008468730632897487,30.721816806304886,0.0013992053750759592,28.541185351750737,20,0
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0014234796025953806,28.46648751589551,0.03236836176869063,14.898792806042868,20,0
val_images,test003.png,2,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.013730546475577832,18.623121775043234,0.03236836176869063,14.898792806042868,20,0
val_images,test004.png,3,upright,0.0,321,481,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0024364965885300288,26.132341923613325,0.0020548755597994428,26.872144732179844,20,0
val_images,test004.png,3,upright,0.0,321,481,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0011044501881527747,29.56853866481737,0.0020548755597994428,26.872144732179844,20,0
val_images,test004.png,3,upright,0.0,321,481,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.002870513231944033,25.420404468639344,0.07205424865690636,11.423404060526432,20,0
val_images,test004.png,3,upright,0.0,321,481,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.025361605026744484,15.958232652934125,0.07205424865690636,11.423404060526432,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.000757994225011603,31.203341031478253,0.0006584982573051448,31.81445370047316,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.00034466278821390314,34.62605603002679,0.0006584982573051448,31.81445370047316,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0009393171232163386,30.271877606501292,0.019215491418954858,17.163485043658383,20,0
val_images,test004.png,3,rot45_padded,45.0,1000,1000,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.006910856117028074,21.604681488818827,0.019215491418954858,17.163485043658383,20,0
val_images,test005.png,4,upright,0.0,321,481,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0049202255434914605,23.080149886861626,0.004956221426244608,23.048492991385864,20,0
val_images,test005.png,4,upright,0.0,321,481,blur,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.0029375113341234835,25.320204490307468,0.004956221426244608,23.048492991385864,20,0
val_images,test005.png,4,upright,0.0,321,481,inpaint,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.005102952707408388,22.921784565564117,0.27871641861127844,5.5483744713795975,20,0
val_images,test005.png,4,upright,0.0,321,481,inpaint,red_gd,tv,15.0,vanilla,none,False,0,0,20,0.13903103768757974,8.56888235776594,0.27871641861127844,5.5483744713795975,20,0
val_images,test005.png,4,rot45_padded,45.0,1000,1000,blur,pnp_hqs,tv,15.0,vanilla,none,False,0,0,20,0.0015911727619920377,27.982826641582584,0.0017297107084689452,27.620265259009,20,0
