dataset,file,image_index,input_pose,input_angle_deg,input_height,input_width,eval_mask_pixels,eval_mask_fraction,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,group_expand,base_group_size,num_iter,degraded_se,degraded_psnr,degraded_ssim,final_se,final_psnr,final_ssim,gap_psnr,gap_ssim,beats_degraded,total_denoiser_calls,total_group_evals
val_images,test007.png,6,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.06195452000796627,12.079270033652627,0.1499739315159876,0.05981171288560307,12.232137601006233,0.15734460309518722,0.1528675673536064,0.007370671579199628,True,20,320
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.06208865562848212,12.069877435918123,0.15870011154930033,0.06022521545615769,12.2022163763509,0.16498313601321585,0.13233894043277772,0.006283024463915515,True,20,20
val_images,test007.png,6,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.06208865562848212,12.069877435918123,0.15870011154930033,0.05996124117323141,12.22129386012108,0.16646773117630864,0.15141642420295653,0.00776761962700831,True,20,320
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.05645913987765623,12.482657423639672,0.19056112411836712,0.05577770732742987,12.535393408320544,0.1936465356441992,0.05273598468087215,0.0030854115258320824,True,20,20
val_images,test008.png,7,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.05645913987765623,12.482657423639672,0.19056112411836712,0.054463201997153515,12.638968292315349,0.20031322659827333,0.15631086867567667,0.00975210247990621,True,20,320
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.056871808900459966,12.451029580851918,0.1977085956732638,0.055114281094114405,12.58735853112832,0.2060617479026302,0.13632895027640224,0.008353152229366417,True,20,20
val_images,test008.png,7,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.056871808900459966,12.451029580851918,0.1977085956732638,0.05487976944116028,12.605877218392454,0.20781400571310574,0.1548476375405361,0.010105410039841944,True,20,320
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.05062825514508488,12.956070399036845,0.18533275367387517,0.04997915836846912,13.012110615150354,0.19063817338861147,0.056040216113508734,0.005305419714736304,True,20,20
val_images,test009.png,8,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.05062825514508488,12.956070399036845,0.18533275367387517,0.048721497588867624,13.122793709378772,0.2012510114693234,0.16672331034192744,0.015918257795448226,True,20,320
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,False,0,20,0.04999092143568606,13.011088582314898,0.1941674241626717,0.04829933816949825,13.160588202071654,0.20865671158331173,0.14949961975675663,0.01448928742064004,True,20,20
val_images,test009.png,8,rot45_padded,45.0,1000,1000,154360.0,0.15435999631881714,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,False,16,20,0.04999092143568606,13.011088582314898,0.1941674241626717,0.04808822833493943,13.179612228956866,0.21054140888183467,0.16852364664196884,0.016373984719162987,True,20,320
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,True,0,20,0.08486813303913188,10.712553514903805,0.07036741863516104,0.08405523857115563,10.75435214864016,0.07123248043042144,0.04179863373635584,0.0008650617952603995,True,20,20
val_images,test010.png,9,upright,0.0,321,481,154401.0,1.0,inpaint,red_gd,wavelet,15.0,fixed5p0,0.8,3.8461538461538467,1.4142135623730951,0.02,G16_fixed,True,16,20,0.08486813303913188,10.712553514903805,0.07036741863516104,0.08247671520707443,10.83668643988474,0.07313249570112888,0.12413292498093575,0.002765077065967847,True,20,320
