dataset,input_pose,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images,upright,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,0,20,26.103212513457596,23.911001776551096,0.748418479924029,0.6659437975223607,0.0027524396388509315,0.004585852159647656,0.0,2.1922107369064987,0.08247468240166837,10,25.60282196353087,23.38579950322209
val_images,upright,blur,pnp_hqs,restormer,15.0,fixed15p0,0.4,0.5,0.0,0.15,vanilla,0,20,25.565683909778198,23.911001776551096,0.7110009508520022,0.6659437975223607,0.0031443526047333728,0.004585852159647656,0.0,1.6546821332271047,0.04505715332964167,10,25.024687585284603,23.38579950322209
val_images,upright,blur,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,0,20,24.522646891123166,23.911001776551096,0.6439927678172421,0.6659437975223607,0.003942196301892449,0.004585852159647656,0.09999999999999998,0.6116451145720709,-0.02195102970511848,10,24.042617537993316,23.38579950322209
val_images,upright,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,0,20,27.458311042557693,23.911001776551096,0.8225078691200187,0.6659437975223607,0.002148023672264041,0.004585852159647656,0.0,3.547309266006601,0.15656407159765806,10,26.679609368100063,23.38579950322209
val_images,upright,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.921568627450981,1.4142135623730951,0.01,vanilla,0,20,27.507350469614558,23.911001776551096,0.8242100874913374,0.6659437975223607,0.002124691336264001,0.004585852159647656,0.0,3.596348693063464,0.1582662899689769,10,26.727041529990522,23.38579950322209
val_images,upright,blur,red_gd,restormer,15.0,fixed15p0,0.8,3.9603960396039612,1.4142135623730951,0.005,vanilla,0,20,27.49409474429678,23.911001776551096,0.8222651670811718,0.6659437975223607,0.002125924226576048,0.004585852159647656,0.0,3.5830929677456878,0.1563213695588112,10,26.724522189126063,23.38579950322209
val_images,upright,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,0,20,10.393907123670461,9.676728600316794,0.2215795860646547,0.10988777105252719,0.11238632607827995,0.1302500358871745,0.0,0.7171785233536662,0.11169181501212751,10,9.492865256886684,8.852221483693231
val_images,upright,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.4,0.5,0.0,0.15,vanilla,0,20,10.392121615558736,9.676728600316794,0.21545986650122892,0.10988777105252719,0.11242020890914728,0.1302500358871745,0.0,0.7153930152419415,0.10557209544870176,10,9.491556119980215,8.852221483693231
val_images,upright,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,0,20,10.387039336192284,9.676728600316794,0.20695666552212258,0.10988777105252719,0.11252422637270403,0.1302500358871745,0.0,0.7103107358754895,0.09706889446959541,10,9.487539642434774,8.852221483693231
val_images,upright,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,3.8461538461538467,1.4142135623730951,0.02,vanilla,0,20,9.940811772282093,9.676728600316794,0.1391572398636505,0.10988777105252719,0.12416694603510096,0.1302500358871745,0.0,0.26408317196529785,0.02926946881112331,10,9.059940004968304,8.852221483693231
