dataset,eval_mask,input_pose,input_rotate_expand,input_pad,problem,algorithm,denoiser,train_sigma,schedule,rho,step,red_input_sigma,lambda,mode,base_group_size,num_iter,init_method,mean_final_psnr,mean_degraded_psnr,mean_final_ssim,mean_degraded_ssim,mean_final_se,mean_degraded_se,fail_rate,mean_gap_psnr,mean_gap_ssim,n,final_psnr_from_mean_se,degraded_psnr_from_mean_se
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.5,vanilla,0,40,telea,19.7766233210727,9.380701176603285,0.4356903269321103,0.11617610243302359,0.011453045357631732,0.1306358433976958,0.0,10.395922144469418,0.3195142244990868,10,19.41079019336108,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,0,40,telea,25.406537358550214,9.380701176603285,0.7733117888245402,0.11617610243302359,0.0030820428381992293,0.1306358433976958,0.0,16.025836181946932,0.6571356863915165,10,25.11161329191822,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.05,vanilla,0,40,telea,24.44885983286143,9.380701176603285,0.7405101196675361,0.11617610243302359,0.0037590528402147417,0.1306358433976958,0.0,15.068158656258145,0.6243340172345124,10,24.249215694571387,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.1,vanilla,0,40,telea,22.483162512271136,9.380701176603285,0.6126104572151281,0.11617610243302359,0.005959013104438781,0.1306358433976958,0.0,13.10246133566785,0.4964343547821045,10,22.248256595191307,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.2,vanilla,0,40,telea,20.28100944528241,9.380701176603285,0.48398980249332474,0.11617610243302359,0.010006390719474116,0.1306358433976958,0.0,10.900308268679128,0.3678137000603012,10,19.997225432276796,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.5,vanilla,0,40,telea,17.323574620484152,9.380701176603285,0.3847363290907461,0.11617610243302359,0.019512518297267866,0.1306358433976958,0.0,7.942873443880866,0.26856022665772256,10,17.096866766829535,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,0,40,telea,24.9309502552558,9.380701176603285,0.7684318397618547,0.11617610243302359,0.0033402336926399907,0.1306358433976958,0.0,15.550249078652518,0.6522557373288311,10,24.762231475975355,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.05,vanilla,0,40,telea,22.624559980609902,9.380701176603285,0.6628838502908054,0.11617610243302359,0.005654331324975702,0.1306358433976958,0.0,13.243858804006617,0.5467077478577819,10,22.476187468912872,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.1,vanilla,0,40,telea,20.91914282982869,9.380701176603285,0.540289927132522,0.11617610243302359,0.00863153308252745,0.1306358433976958,0.0,11.538441653225405,0.4241138246994985,10,20.639120605826015,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.2,vanilla,0,40,telea,18.738295391325142,9.380701176603285,0.43274635363228714,0.11617610243302359,0.014719319720811483,0.1306358433976958,0.0,9.357594214721859,0.3165702511992635,10,18.32112261216237,8.839376465365662
val_images_circle,circle,rot30_padded,False,100,inpaint,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.5,vanilla,0,40,telea,-295.8597858389347,9.380701176603285,2.479158676931641e-23,0.11617610243302359,6.447036890276199e+29,0.1306358433976958,1.0,-305.240487015538,-0.11617610243302359,10,-298.09360155273544,8.839376465365662
val_images_circle,circle,rot45_padded,False,100,blur,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,adjoint,18.913838578457153,20.229192773742803,0.3681323197214942,0.36554106249304585,0.012896843361654415,0.009709746219190237,1.0,-1.3153541952856531,0.0025912572284483406,10,18.895165748459895,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,0,20,adjoint,20.726783950384704,20.229192773742803,0.44283857466666465,0.36554106249304585,0.008588318959942767,0.009709746219190237,0.19999999999999996,0.4975911766418989,0.07729751217361874,10,20.660918347561918,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,pnp_hqs,restormer,15.0,fixed15p0,0.4,0.5,0.0,0.15,vanilla,0,20,adjoint,22.82743286714715,20.229192773742803,0.5494406452056573,0.36554106249304585,0.005440129795994335,0.009709746219190237,0.0,2.598240093404346,0.1838995827126114,10,22.6439073835115,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,0,20,adjoint,23.9829973570453,20.229192773742803,0.6331082250547059,0.36554106249304585,0.004280149094413252,0.009709746219190237,0.0,3.7538045833024967,0.2675671625616601,10,23.685411025398228,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,pnp_hqs,restormer,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,0,20,adjoint,24.322854392134936,20.229192773742803,0.6952969207814605,0.36554106249304585,0.0041429822732331496,0.009709746219190237,0.0,4.093661618392133,0.3297558582884147,10,23.826869249333008,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.02,vanilla,0,40,adjoint,22.89024034186803,20.229192773742803,0.6254198082664705,0.36554106249304585,0.005607728202259837,0.009709746219190237,0.0,2.6610475681252246,0.2598787457734247,10,22.512130440997634,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.05,vanilla,0,40,adjoint,22.689789370084917,20.229192773742803,0.6058211513438501,0.36554106249304585,0.005867066571356636,0.009709746219190237,0.0,2.460596596342112,0.24028008885080424,10,22.31578983982609,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.1,vanilla,0,40,adjoint,22.364783839605742,20.229192773742803,0.5748623996671283,0.36554106249304585,0.006301748492767351,0.009709746219190237,0.0,2.13559106586294,0.20932133717408236,10,22.005389338156146,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.2,vanilla,0,40,adjoint,21.760889841616216,20.229192773742803,0.5295733409339572,0.36554106249304585,0.007186197403053894,0.009709746219190237,0.0,1.531697067873413,0.1640322784409114,10,21.435008570061953,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,1.0,15.0,0.5,vanilla,0,40,adjoint,20.724202897297772,20.229192773742803,0.44677144962841686,0.36554106249304585,0.00914929242682162,0.009709746219190237,0.19999999999999996,0.49501012355496743,0.08123038713537095,10,20.38612491399033,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.02,vanilla,0,40,adjoint,22.953399799089308,20.229192773742803,0.6245762993435287,0.36554106249304585,0.005539462764067996,0.009709746219190237,0.0,2.724207025346503,0.2590352368504828,10,22.565323525846388,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.05,vanilla,0,40,adjoint,22.561729334683996,20.229192773742803,0.5887212518505754,0.36554106249304585,0.006045479991238017,0.009709746219190237,0.0,2.3325365609411923,0.22318018935752965,10,22.185692118800677,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.1,vanilla,0,40,adjoint,22.063427412942996,20.229192773742803,0.547038094038597,0.36554106249304585,0.006712272076509658,0.009709746219190237,0.0,1.8342346392001923,0.18149703154555122,10,21.731304480476545,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.2,vanilla,0,40,adjoint,21.271810459722218,20.229192773742803,0.4914131510239594,0.36554106249304585,0.008005708335116138,0.009709746219190237,0.09999999999999998,1.0426176859794136,0.12587208853091353,10,20.96600236209055,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,2.0,15.0,0.5,vanilla,0,40,adjoint,17.911633748190674,20.229192773742803,0.39448709962470796,0.36554106249304585,0.017485179097266865,0.009709746219190237,1.0,-2.3175590255521294,0.028946037131662085,10,17.57329914938587,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.02,vanilla,0,40,adjoint,22.981283399867483,20.229192773742803,0.6188256601416173,0.36554106249304585,0.005522930821502673,0.009709746219190237,0.0,2.752090626124678,0.2532845976485715,10,22.578303965785707,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.05,vanilla,0,40,adjoint,22.430200429627877,20.229192773742803,0.5687151375143719,0.36554106249304585,0.006241319051228006,0.009709746219190237,0.0,2.2010076558850713,0.20317407502132606,10,22.047236160657903,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.1,vanilla,0,40,adjoint,21.615338699738054,20.229192773742803,0.5172798066283828,0.36554106249304585,0.007368092876071518,0.009709746219190237,0.0,1.386145925995247,0.15173874413533694,10,21.326449084204448,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.2,vanilla,0,40,adjoint,19.837939805174006,20.229192773742803,0.4219503776294398,0.36554106249304585,0.010784193642575348,0.009709746219190237,0.7,-0.3912529685687979,0.05640931513639398,10,19.672123224828194,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,4.0,15.0,0.5,vanilla,0,40,adjoint,15.766084211894574,20.229192773742803,0.3769097702466095,0.36554106249304585,0.030882840413168987,0.009709746219190237,1.0,-4.463108561848232,0.011368707753563623,10,15.102827627716792,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.02,vanilla,0,40,adjoint,23.02015964082576,20.229192773742803,0.6128589546605141,0.36554106249304585,0.005495678545384157,0.009709746219190237,0.0,2.790966867082956,0.2473178921674682,10,22.59978678067992,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.05,vanilla,0,40,adjoint,22.16479529471988,20.229192773742803,0.5488918906545551,0.36554106249304585,0.006605730765707725,0.009709746219190237,0.0,1.9356025209770742,0.18335082816150927,10,21.80079131121486,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.1,vanilla,0,40,adjoint,21.07074611947767,20.229192773742803,0.4694700776623561,0.36554106249304585,0.008350687622264992,0.009709746219190237,0.0,0.8415533457348637,0.10392901516931027,10,20.782777618505435,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.2,vanilla,0,40,adjoint,19.915484556437406,20.229192773742803,0.4444345825426212,0.36554106249304585,0.010779172562096175,0.009709746219190237,0.7,-0.3137082173054001,0.07889352004957532,10,19.674145754672573,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,blur,red_gd,restormer,15.0,fixed15p0,0.8,8.0,15.0,0.5,vanilla,0,40,adjoint,-247.41026307863518,20.229192773742803,0.002015573467743754,0.36554106249304585,2.3293008427543337e+26,0.009709746219190237,1.0,-267.639455852378,-0.3635254890253021,10,-263.6722558381608,20.127921209720792
val_images_circle,circle,rot45_padded,False,100,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.1,0.5,0.0,0.15,vanilla,0,20,telea,27.570451524586026,9.36654278681106,0.8234985854108201,0.11569819238567385,0.0020025555195889114,0.13087085417001496,0.0,18.203908737774963,0.7078003930251462,10,26.984154345361816,8.831570630178128
val_images_circle,circle,rot45_padded,False,100,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.2,0.5,0.0,0.15,vanilla,0,20,telea,27.46059440300359,9.36654278681106,0.8200099125554786,0.11569819238567385,0.0020493349927065375,0.13087085417001496,0.0,18.09405161619253,0.7043117201698048,10,26.883870442379205,8.831570630178128
val_images_circle,circle,rot45_padded,False,100,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.4,0.5,0.0,0.15,vanilla,0,20,telea,27.234586854915925,9.36654278681106,0.8172493049717507,0.11569819238567385,0.002136753897261525,0.13087085417001496,0.0,17.868044068104865,0.7015511125860769,10,26.702454952510596,8.831570630178128
val_images_circle,circle,rot45_padded,False,100,inpaint,pnp_hqs,restormer,15.0,fixed15p0,0.8,0.5,0.0,0.15,vanilla,0,20,telea,26.43453190388389,9.36654278681106,0.7953145814145042,0.11569819238567385,0.002452369320294897,0.13087085417001496,0.0,17.067989117072834,0.6796163890288304,10,26.104141256348274,8.831570630178128
val_images_circle,circle,rot45_padded,False,100,inpaint,pnp_hqs,restormer,15.0,fixed15p0,1.6,0.5,0.0,0.15,vanilla,0,20,telea,25.47025061584637,9.36654278681106,0.7665839380864663,0.11569819238567385,0.003015382464352034,0.13087085417001496,0.0,16.103707829035308,0.6508857457007925,10,25.20657595091606,8.831570630178128
